
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
24.2860,0.7285,‎-0.7437,‎-0.3914,0.2471,‎-0.2663,0.2589,967.7356,12.0000,0.000000,0.000000,0.000000,
24.2880,0.7285,‎-0.7437,‎-0.3914,0.2471,‎-0.2663,0.2589,967.7356,12.0000,0.000000,0.000000,0.000000,
24.4410,0.8287,‎-0.8322,‎-0.0831,0.2471,‎-0.2663,0.2589,967.7356,12.0000,0.000000,0.000000,0.000000,
24.4430,0.8287,‎-0.8322,‎-0.0831,0.2471,‎-0.2663,0.2589,967.7356,12.0000,0.000000,0.000000,0.000000,
24.4440,0.8287,‎-0.8322,‎-0.0831,0.0490,‎-0.4911,0.7947,967.7356,12.0000,0.000000,0.000000,0.000000,
24.4450,0.8287,‎-0.8322,‎-0.0831,0.0490,‎-0.4911,0.7947,967.6243,12.0000,0.000000,0.000000,0.000000,
24.4460,0.8287,‎-0.8322,‎-0.0831,0.0490,‎-0.4911,0.7947,967.6243,15.0000,0.000000,0.000000,0.000000,
24.4620,0.8287,‎-0.8322,‎-0.0831,0.0490,‎-0.4911,0.7947,967.6243,15.0000,0.000000,0.000000,0.000000,
24.6270,0.4046,‎-0.2932,‎-0.2688,0.0490,‎-0.4911,0.7947,967.6243,15.0000,0.000000,0.000000,0.000000,
24.6310,0.4046,‎-0.2932,‎-0.2688,0.0490,‎-0.4911,0.7947,967.6243,15.0000,0.000000,0.000000,0.000000,
24.6360,0.4046,‎-0.2932,‎-0.2688,0.6072,‎-0.6477,‎-0.2067,967.6243,15.0000,0.000000,0.000000,0.000000,
24.6420,0.4046,‎-0.2932,‎-0.2688,0.6072,‎-0.6477,‎-0.2067,967.7141,15.0000,0.000000,0.000000,0.000000,
24.6460,0.4046,‎-0.2932,‎-0.2688,0.6072,‎-0.6477,‎-0.2067,967.7141,12.0000,0.000000,0.000000,0.000000,
24.6480,0.4046,‎-0.2932,‎-0.2688,0.6072,‎-0.6477,‎-0.2067,967.7141,12.0000,0.000000,0.000000,0.000000,
24.8100,0.1617,‎-1.0183,0.1338,0.6072,‎-0.6477,‎-0.2067,967.7141,12.0000,0.000000,0.000000,0.000000,
24.8140,0.1617,‎-1.0183,0.1338,0.6072,‎-0.6477,‎-0.2067,967.7141,12.0000,0.000000,0.000000,0.000000,
24.8160,0.1617,‎-1.0183,0.1338,‎-0.5103,0.4485,‎-0.6029,967.7141,12.0000,0.000000,0.000000,0.000000,
24.8170,0.1617,‎-1.0183,0.1338,‎-0.5103,0.4485,‎-0.6029,967.7139,12.0000,0.000000,0.000000,0.000000,
24.8190,0.1617,‎-1.0183,0.1338,‎-0.5103,0.4485,‎-0.6029,967.7139,15.0000,0.000000,0.000000,0.000000,
24.8200,0.1617,‎-1.0183,0.1338,‎-0.5103,0.4485,‎-0.6029,967.7139,15.0000,0.000000,0.000000,0.000000,
24.9880,0.7442,‎-1.0174,‎-0.2839,‎-0.5103,0.4485,‎-0.6029,967.7139,15.0000,0.000000,0.000000,0.000000,
24.9920,0.7442,‎-1.0174,‎-0.2839,‎-0.5103,0.4485,‎-0.6029,967.7139,15.0000,0.000000,0.000000,0.000000,
25.0020,0.7442,‎-1.0174,‎-0.2839,0.1683,0.8203,0.1619,967.7139,15.0000,0.000000,0.000000,0.000000,
25.0060,0.7442,‎-1.0174,‎-0.2839,0.1683,0.8203,0.1619,967.7991,15.0000,0.000000,0.000000,0.000000,
25.0890,0.7442,‎-1.0174,‎-0.2839,0.1683,0.8203,0.1619,967.7991,16.0000,0.000000,0.000000,0.000000,
25.0910,0.7442,‎-1.0174,‎-0.2839,0.1683,0.8203,0.1619,967.7991,16.0000,0.000000,0.000000,0.000000,
25.1630,0.5082,‎-0.5600,‎-0.1823,0.1683,0.8203,0.1619,967.7991,16.0000,0.000000,0.000000,0.000000,
25.1690,0.5082,‎-0.5600,‎-0.1823,0.1683,0.8203,0.1619,967.7991,16.0000,0.000000,0.000000,0.000000,
25.1740,0.5082,‎-0.5600,‎-0.1823,‎-0.1736,0.3260,0.7116,967.7991,16.0000,0.000000,0.000000,0.000000,
25.1790,0.5082,‎-0.5600,‎-0.1823,‎-0.1736,0.3260,0.7116,967.5078,16.0000,0.000000,0.000000,0.000000,
25.1830,0.5082,‎-0.5600,‎-0.1823,‎-0.1736,0.3260,0.7116,967.5078,25.0000,0.000000,0.000000,0.000000,
25.1850,0.5082,‎-0.5600,‎-0.1823,‎-0.1736,0.3260,0.7116,967.5078,25.0000,0.000000,0.000000,0.000000,
25.3400,0.8595,‎-0.8815,‎-0.2248,‎-0.1736,0.3260,0.7116,967.5078,25.0000,0.000000,0.000000,0.000000,
25.3420,0.8595,‎-0.8815,‎-0.2248,‎-0.1736,0.3260,0.7116,967.5078,25.0000,0.000000,0.000000,0.000000,
25.3430,0.8595,‎-0.8815,‎-0.2248,‎-0.3888,0.4559,0.1364,967.5078,25.0000,0.000000,0.000000,0.000000,
25.3450,0.8595,‎-0.8815,‎-0.2248,‎-0.3888,0.4559,0.1364,967.5791,25.0000,0.000000,0.000000,0.000000,
25.3470,0.8595,‎-0.8815,‎-0.2248,‎-0.3888,0.4559,0.1364,967.5791,25.0000,0.000000,0.000000,0.000000,
25.3600,0.8595,‎-0.8815,‎-0.2248,‎-0.3888,0.4559,0.1364,967.5791,25.0000,0.000000,0.000000,0.000000,
25.5200,0.5575,‎-0.8468,‎-0.1848,‎-0.3888,0.4559,0.1364,967.5791,25.0000,0.000000,0.000000,0.000000,
25.5210,0.5575,‎-0.8468,‎-0.1848,‎-0.3888,0.4559,0.1364,967.5791,25.0000,0.000000,0.000000,0.000000,
25.5220,0.5575,‎-0.8468,‎-0.1848,0.2866,‎-1.2229,‎-0.6701,967.5791,25.0000,0.000000,0.000000,0.000000,
25.5230,0.5575,‎-0.8468,‎-0.1848,0.2866,‎-1.2229,‎-0.6701,967.7561,25.0000,0.000000,0.000000,0.000000,
25.5240,0.5575,‎-0.8468,‎-0.1848,0.2866,‎-1.2229,‎-0.6701,967.7561,29.0000,0.000000,0.000000,0.000000,
25.5390,0.5575,‎-0.8468,‎-0.1848,0.2866,‎-1.2229,‎-0.6701,967.7561,29.0000,0.000000,0.000000,0.000000,
25.7060,0.3440,‎-0.7814,‎-0.0172,0.2866,‎-1.2229,‎-0.6701,967.7561,29.0000,0.000000,0.000000,0.000000,
25.7110,0.3440,‎-0.7814,‎-0.0172,0.2866,‎-1.2229,‎-0.6701,967.7561,29.0000,0.000000,0.000000,0.000000,
25.7180,0.3440,‎-0.7814,‎-0.0172,‎-0.2184,‎-0.3196,‎-1.1420,967.7561,29.0000,0.000000,0.000000,0.000000,
25.7210,0.3440,‎-0.7814,‎-0.0172,‎-0.2184,‎-0.3196,‎-1.1420,967.7217,29.0000,0.000000,0.000000,0.000000,
25.7250,0.3440,‎-0.7814,‎-0.0172,‎-0.2184,‎-0.3196,‎-1.1420,967.7217,9.0000,0.000000,0.000000,0.000000,
25.7290,0.3440,‎-0.7814,‎-0.0172,‎-0.2184,‎-0.3196,‎-1.1420,967.7217,9.0000,0.000000,0.000000,0.000000,
25.8810,0.4378,‎-1.3467,0.1465,‎-0.2184,‎-0.3196,‎-1.1420,967.7217,9.0000,0.000000,0.000000,0.000000,
25.8830,0.4378,‎-1.3467,0.1465,‎-0.2184,‎-0.3196,‎-1.1420,967.7217,9.0000,0.000000,0.000000,0.000000,
25.8860,0.4378,‎-1.3467,0.1465,‎-0.3313,0.4517,0.5614,967.7217,9.0000,0.000000,0.000000,0.000000,
25.8890,0.4378,‎-1.3467,0.1465,‎-0.3313,0.4517,0.5614,967.6646,9.0000,0.000000,0.000000,0.000000,
25.8920,0.4378,‎-1.3467,0.1465,‎-0.3313,0.4517,0.5614,967.6646,9.0000,0.000000,0.000000,0.000000,
25.9000,0.4378,‎-1.3467,0.1465,‎-0.3313,0.4517,0.5614,967.6646,9.0000,0.000000,0.000000,0.000000,
26.0610,0.4349,‎-0.5639,‎-0.1139,‎-0.3313,0.4517,0.5614,967.6646,9.0000,0.000000,0.000000,0.000000,
26.0630,0.4349,‎-0.5639,‎-0.1139,‎-0.3313,0.4517,0.5614,967.6646,9.0000,0.000000,0.000000,0.000000,
26.0670,0.4349,‎-0.5639,‎-0.1139,‎-0.1630,1.5468,0.6019,967.6646,9.0000,0.000000,0.000000,0.000000,
26.0700,0.4349,‎-0.5639,‎-0.1139,‎-0.1630,1.5468,0.6019,967.6802,9.0000,0.000000,0.000000,0.000000,
26.0740,0.4349,‎-0.5639,‎-0.1139,‎-0.1630,1.5468,0.6019,967.6802,18.0000,0.000000,0.000000,0.000000,
26.0810,0.4349,‎-0.5639,‎-0.1139,‎-0.1630,1.5468,0.6019,967.6802,18.0000,0.000000,0.000000,0.000000,
26.2450,0.6640,‎-0.7193,‎-0.3074,‎-0.1630,1.5468,0.6019,967.6802,18.0000,0.000000,0.000000,0.000000,
26.2500,0.6640,‎-0.7193,‎-0.3074,‎-0.1630,1.5468,0.6019,967.6802,18.0000,0.000000,0.000000,0.000000,
26.2570,0.6640,‎-0.7193,‎-0.3074,0.0085,0.3079,0.5816,967.6802,18.0000,0.000000,0.000000,0.000000,
26.2620,0.6640,‎-0.7193,‎-0.3074,0.0085,0.3079,0.5816,967.6838,18.0000,0.000000,0.000000,0.000000,
26.2660,0.6640,‎-0.7193,‎-0.3074,0.0085,0.3079,0.5816,967.6838,24.0000,0.000000,0.000000,0.000000,
26.2690,0.6640,‎-0.7193,‎-0.3074,0.0085,0.3079,0.5816,967.6838,24.0000,0.000000,0.000000,0.000000,
26.4250,0.8473,‎-1.3902,‎-0.1921,0.0085,0.3079,0.5816,967.6838,24.0000,0.000000,0.000000,0.000000,
26.4490,0.8473,‎-1.3902,‎-0.1921,0.0085,0.3079,0.5816,967.6838,24.0000,0.000000,0.000000,0.000000,
26.4500,0.8473,‎-1.3902,‎-0.1921,‎-1.1643,0.1364,‎-0.8756,967.6838,24.0000,0.000000,0.000000,0.000000,
26.4510,0.8473,‎-1.3902,‎-0.1921,‎-1.1643,0.1364,‎-0.8756,967.7568,24.0000,0.000000,0.000000,0.000000,
26.4530,0.8473,‎-1.3902,‎-0.1921,‎-1.1643,0.1364,‎-0.8756,967.7568,21.0000,0.000000,0.000000,0.000000,
26.4540,0.8473,‎-1.3902,‎-0.1921,‎-1.1643,0.1364,‎-0.8756,967.7568,21.0000,0.000000,0.000000,0.000000,
26.6030,0.5126,‎-0.5766,‎-0.1452,‎-1.1643,0.1364,‎-0.8756,967.7568,21.0000,0.000000,0.000000,0.000000,
26.6040,0.5126,‎-0.5766,‎-0.1452,‎-1.1643,0.1364,‎-0.8756,967.7568,21.0000,0.000000,0.000000,0.000000,
26.6050,0.5126,‎-0.5766,‎-0.1452,0.8607,‎-1.3156,‎-0.4453,967.7568,21.0000,0.000000,0.000000,0.000000,
26.6060,0.5126,‎-0.5766,‎-0.1452,0.8607,‎-1.3156,‎-0.4453,967.7117,21.0000,0.000000,0.000000,0.000000,
26.6070,0.5126,‎-0.5766,‎-0.1452,0.8607,‎-1.3156,‎-0.4453,967.7117,18.0000,0.000000,0.000000,0.000000,
26.6170,0.5126,‎-0.5766,‎-0.1452,0.8607,‎-1.3156,‎-0.4453,967.7117,18.0000,0.000000,0.000000,0.000000,
26.7840,0.3982,‎-1.0154,0.0449,0.8607,‎-1.3156,‎-0.4453,967.7117,18.0000,0.000000,0.000000,0.000000,
26.7900,0.3982,‎-1.0154,0.0449,0.8607,‎-1.3156,‎-0.4453,967.7117,18.0000,0.000000,0.000000,0.000000,
26.7960,0.3982,‎-1.0154,0.0449,‎-0.6658,‎-0.2791,‎-1.1302,967.7117,18.0000,0.000000,0.000000,0.000000,
26.8070,0.3982,‎-1.0154,0.0449,‎-0.6658,‎-0.2791,‎-1.1302,967.6477,18.0000,0.000000,0.000000,0.000000,
26.8080,0.3982,‎-1.0154,0.0449,‎-0.6658,‎-0.2791,‎-1.1302,967.6477,11.0000,0.000000,0.000000,0.000000,
26.8100,0.3982,‎-1.0154,0.0449,‎-0.6658,‎-0.2791,‎-1.1302,967.6477,11.0000,0.000000,0.000000,0.000000,
26.9600,0.3982,‎-1.0154,0.0449,‎-0.6658,‎-0.2791,‎-1.1302,967.6477,11.0000,0.000000,0.000000,0.000000,
26.9630,0.3982,‎-1.0154,0.0449,0.6839,0.6328,1.3295,967.6477,11.0000,0.000000,0.000000,0.000000,
26.9740,0.7324,‎-1.0227,‎-0.0240,0.6839,0.6328,1.3295,967.6477,11.0000,0.000000,0.000000,0.000000,
26.9770,0.7324,‎-1.0227,‎-0.0240,0.6839,0.6328,1.3295,967.4915,11.0000,0.000000,0.000000,0.000000,
26.9800,0.7324,‎-1.0227,‎-0.0240,0.6839,0.6328,1.3295,967.4915,9.0000,0.000000,0.000000,0.000000,
26.9830,0.7324,‎-1.0227,‎-0.0240,0.6839,0.6328,1.3295,967.4915,9.0000,0.000000,0.000000,0.000000,
27.1370,0.4686,‎-0.4701,‎-0.3103,0.6839,0.6328,1.3295,967.4915,9.0000,0.000000,0.000000,0.000000,
27.1380,0.4686,‎-0.4701,‎-0.3103,0.6839,0.6328,1.3295,967.4915,9.0000,0.000000,0.000000,0.000000,
27.1400,0.4686,‎-0.4701,‎-0.3103,0.5007,0.6285,0.9673,967.4915,9.0000,0.000000,0.000000,0.000000,
27.1410,0.4686,‎-0.4701,‎-0.3103,0.5007,0.6285,0.9673,967.6030,9.0000,0.000000,0.000000,0.000000,
27.1430,0.4686,‎-0.4701,‎-0.3103,0.5007,0.6285,0.9673,967.6030,14.0000,0.000000,0.000000,0.000000,
27.1560,0.4686,‎-0.4701,‎-0.3103,0.5007,0.6285,0.9673,967.6030,14.0000,0.000000,0.000000,0.000000,
27.3150,0.8595,‎-0.9328,‎-0.3289,0.5007,0.6285,0.9673,967.6030,14.0000,0.000000,0.000000,0.000000,
27.3160,0.8595,‎-0.9328,‎-0.3289,0.5007,0.6285,0.9673,967.6030,14.0000,0.000000,0.000000,0.000000,
27.3170,0.8595,‎-0.9328,‎-0.3289,‎-0.3356,0.0863,0.0394,967.6030,14.0000,0.000000,0.000000,0.000000,
27.3190,0.8595,‎-0.9328,‎-0.3289,‎-0.3356,0.0863,0.0394,967.6631,14.0000,0.000000,0.000000,0.000000,
27.3210,0.8595,‎-0.9328,‎-0.3289,‎-0.3356,0.0863,0.0394,967.6631,15.0000,0.000000,0.000000,0.000000,
27.3330,0.8595,‎-0.9328,‎-0.3289,‎-0.3356,0.0863,0.0394,967.6631,15.0000,0.000000,0.000000,0.000000,
27.4950,0.8047,‎-0.8029,‎-0.1525,‎-0.3356,0.0863,0.0394,967.6631,15.0000,0.000000,0.000000,0.000000,
27.4960,0.8047,‎-0.8029,‎-0.1525,‎-0.3356,0.0863,0.0394,967.6631,15.0000,0.000000,0.000000,0.000000,
27.4970,0.8047,‎-0.8029,‎-0.1525,0.1438,‎-0.8128,‎-0.8533,967.6631,15.0000,0.000000,0.000000,0.000000,
27.4980,0.8047,‎-0.8029,‎-0.1525,0.1438,‎-0.8128,‎-0.8533,967.4717,15.0000,0.000000,0.000000,0.000000,
27.5000,0.8047,‎-0.8029,‎-0.1525,0.1438,‎-0.8128,‎-0.8533,967.4717,14.0000,0.000000,0.000000,0.000000,
27.5140,0.8047,‎-0.8029,‎-0.1525,0.1438,‎-0.8128,‎-0.8533,967.4717,14.0000,0.000000,0.000000,0.000000,
27.6790,0.4046,‎-0.5923,‎-0.0870,0.1438,‎-0.8128,‎-0.8533,967.4717,14.0000,0.000000,0.000000,0.000000,
27.6830,0.4046,‎-0.5923,‎-0.0870,0.1438,‎-0.8128,‎-0.8533,967.4717,14.0000,0.000000,0.000000,0.000000,
27.6860,0.4046,‎-0.5923,‎-0.0870,‎-0.0533,‎-0.5348,‎-1.0376,967.4717,14.0000,0.000000,0.000000,0.000000,
27.6900,0.4046,‎-0.5923,‎-0.0870,‎-0.0533,‎-0.5348,‎-1.0376,967.4299,14.0000,0.000000,0.000000,0.000000,
27.6940,0.4046,‎-0.5923,‎-0.0870,‎-0.0533,‎-0.5348,‎-1.0376,967.4299,4.0000,0.000000,0.000000,0.000000,
27.6980,0.4046,‎-0.5923,‎-0.0870,‎-0.0533,‎-0.5348,‎-1.0376,967.4299,4.0000,0.000000,0.000000,0.000000,
27.8580,0.3982,‎-1.0359,0.1025,‎-0.0533,‎-0.5348,‎-1.0376,967.4299,4.0000,0.000000,0.000000,0.000000,
27.8610,0.3982,‎-1.0359,0.1025,‎-0.0533,‎-0.5348,‎-1.0376,967.4299,4.0000,0.000000,0.000000,0.000000,
27.8690,0.3982,‎-1.0359,0.1025,‎-0.6136,0.2759,0.0234,967.4299,4.0000,0.000000,0.000000,0.000000,
27.8730,0.3982,‎-1.0359,0.1025,‎-0.6136,0.2759,0.0234,967.5242,4.0000,0.000000,0.000000,0.000000,
27.8750,0.3982,‎-1.0359,0.1025,‎-0.6136,0.2759,0.0234,967.5242,14.0000,0.000000,0.000000,0.000000,
27.8780,0.3982,‎-1.0359,0.1025,‎-0.6136,0.2759,0.0234,967.5242,14.0000,0.000000,0.000000,0.000000,
28.0370,0.6738,‎-0.7867,‎-0.2615,‎-0.6136,0.2759,0.0234,967.5242,14.0000,0.000000,0.000000,0.000000,
28.0450,0.6738,‎-0.7867,‎-0.2615,‎-0.6136,0.2759,0.0234,967.5242,14.0000,0.000000,0.000000,0.000000,
28.1240,0.6738,‎-0.7867,‎-0.2615,0.6402,1.2123,0.8948,967.5242,14.0000,0.000000,0.000000,0.000000,
28.1250,0.6738,‎-0.7867,‎-0.2615,0.6402,1.2123,0.8948,967.6624,14.0000,0.000000,0.000000,0.000000,
28.1260,0.6738,‎-0.7867,‎-0.2615,0.6402,1.2123,0.8948,967.6624,14.0000,0.000000,0.000000,0.000000,
28.1270,0.6738,‎-0.7867,‎-0.2615,0.6402,1.2123,0.8948,967.6624,14.0000,0.000000,0.000000,0.000000,
28.2170,0.6034,‎-0.6094,‎-0.2590,0.6402,1.2123,0.8948,967.6624,14.0000,0.000000,0.000000,0.000000,
28.2240,0.6034,‎-0.6094,‎-0.2590,0.6402,1.2123,0.8948,967.6624,14.0000,0.000000,0.000000,0.000000,
28.2280,0.6034,‎-0.6094,‎-0.2590,0.0373,0.2791,0.6701,967.6624,14.0000,0.000000,0.000000,0.000000,
28.2320,0.6034,‎-0.6094,‎-0.2590,0.0373,0.2791,0.6701,967.4272,14.0000,0.000000,0.000000,0.000000,
28.2360,0.6034,‎-0.6094,‎-0.2590,0.0373,0.2791,0.6701,967.4272,33.0000,0.000000,0.000000,0.000000,
28.2400,0.6034,‎-0.6094,‎-0.2590,0.0373,0.2791,0.6701,967.4272,33.0000,0.000000,0.000000,0.000000,
28.3980,0.9030,‎-0.9294,‎-0.1955,0.0373,0.2791,0.6701,967.4272,33.0000,0.000000,0.000000,0.000000,
28.4050,0.9030,‎-0.9294,‎-0.1955,0.0373,0.2791,0.6701,967.4272,33.0000,0.000000,0.000000,0.000000,
28.4090,0.9030,‎-0.9294,‎-0.1955,‎-0.4144,‎-0.2120,0.1651,967.4272,33.0000,0.000000,0.000000,0.000000,
28.4140,0.9030,‎-0.9294,‎-0.1955,‎-0.4144,‎-0.2120,0.1651,967.5869,33.0000,0.000000,0.000000,0.000000,
28.4160,0.9030,‎-0.9294,‎-0.1955,‎-0.4144,‎-0.2120,0.1651,967.5869,33.0000,0.000000,0.000000,0.000000,
28.4180,0.9030,‎-0.9294,‎-0.1955,‎-0.4144,‎-0.2120,0.1651,967.5869,33.0000,0.000000,0.000000,0.000000,
28.5740,0.5736,‎-0.8737,0.0200,‎-0.4144,‎-0.2120,0.1651,967.5869,33.0000,0.000000,0.000000,0.000000,
28.5760,0.5736,‎-0.8737,0.0200,‎-0.4144,‎-0.2120,0.1651,967.5869,33.0000,0.000000,0.000000,0.000000,
28.5780,0.5736,‎-0.8737,0.0200,‎-0.3462,‎-0.8469,‎-1.3806,967.5869,33.0000,0.000000,0.000000,0.000000,
28.5810,0.5736,‎-0.8737,0.0200,‎-0.3462,‎-0.8469,‎-1.3806,967.5576,33.0000,0.000000,0.000000,0.000000,
28.5830,0.5736,‎-0.8737,0.0200,‎-0.3462,‎-0.8469,‎-1.3806,967.5576,35.0000,0.000000,0.000000,0.000000,
28.5930,0.5736,‎-0.8737,0.0200,‎-0.3462,‎-0.8469,‎-1.3806,967.5576,35.0000,0.000000,0.000000,0.000000,
28.7580,0.6069,‎-0.7652,‎-0.1755,‎-0.3462,‎-0.8469,‎-1.3806,967.5576,35.0000,0.000000,0.000000,0.000000,
28.7700,0.6069,‎-0.7652,‎-0.1755,‎-0.3462,‎-0.8469,‎-1.3806,967.5576,35.0000,0.000000,0.000000,0.000000,
28.7760,0.6069,‎-0.7652,‎-0.1755,‎-0.7617,‎-0.4655,‎-1.0674,967.5576,35.0000,0.000000,0.000000,0.000000,
28.7810,0.6069,‎-0.7652,‎-0.1755,‎-0.7617,‎-0.4655,‎-1.0674,967.5459,35.0000,0.000000,0.000000,0.000000,
28.7850,0.6069,‎-0.7652,‎-0.1755,‎-0.7617,‎-0.4655,‎-1.0674,967.5459,11.0000,0.000000,0.000000,0.000000,
28.7860,0.6069,‎-0.7652,‎-0.1755,‎-0.7617,‎-0.4655,‎-1.0674,967.5459,11.0000,0.000000,0.000000,0.000000,
28.9340,0.2976,‎-1.1713,0.0019,‎-0.7617,‎-0.4655,‎-1.0674,967.5459,11.0000,0.000000,0.000000,0.000000,
28.9360,0.2976,‎-1.1713,0.0019,‎-0.7617,‎-0.4655,‎-1.0674,967.5459,11.0000,0.000000,0.000000,0.000000,
28.9390,0.2976,‎-1.1713,0.0019,0.5262,0.1800,0.4368,967.5459,11.0000,0.000000,0.000000,0.000000,
28.9430,0.2976,‎-1.1713,0.0019,0.5262,0.1800,0.4368,967.5813,11.0000,0.000000,0.000000,0.000000,
28.9460,0.2976,‎-1.1713,0.0019,0.5262,0.1800,0.4368,967.5813,16.0000,0.000000,0.000000,0.000000,
28.9510,0.2976,‎-1.1713,0.0019,0.5262,0.1800,0.4368,967.5813,16.0000,0.000000,0.000000,0.000000,
29.1190,0.5013,‎-0.7701,0.0664,0.5262,0.1800,0.4368,967.5813,16.0000,0.000000,0.000000,0.000000,
29.1280,0.5013,‎-0.7701,0.0664,0.5262,0.1800,0.4368,967.5813,16.0000,0.000000,0.000000,0.000000,
29.1360,0.5013,‎-0.7701,0.0664,0.0405,0.3920,0.3526,967.5813,16.0000,0.000000,0.000000,0.000000,
29.1370,0.5013,‎-0.7701,0.0664,0.0405,0.3920,0.3526,967.5151,16.0000,0.000000,0.000000,0.000000,
29.1380,0.5013,‎-0.7701,0.0664,0.0405,0.3920,0.3526,967.5151,11.0000,0.000000,0.000000,0.000000,
29.1400,0.5013,‎-0.7701,0.0664,0.0405,0.3920,0.3526,967.5151,11.0000,0.000000,0.000000,0.000000,
29.2980,0.7593,‎-0.7677,‎-0.2190,0.0405,0.3920,0.3526,967.5151,11.0000,0.000000,0.000000,0.000000,
29.3060,0.7593,‎-0.7677,‎-0.2190,0.0405,0.3920,0.3526,967.5151,11.0000,0.000000,0.000000,0.000000,
29.3130,0.7593,‎-0.7677,‎-0.2190,‎-0.5220,0.4112,0.2173,967.5151,11.0000,0.000000,0.000000,0.000000,
29.3180,0.7593,‎-0.7677,‎-0.2190,‎-0.5220,0.4112,0.2173,967.5891,11.0000,0.000000,0.000000,0.000000,
29.3270,0.7593,‎-0.7677,‎-0.2190,‎-0.5220,0.4112,0.2173,967.5891,18.0000,0.000000,0.000000,0.000000,
29.3330,0.7593,‎-0.7677,‎-0.2190,‎-0.5220,0.4112,0.2173,967.5891,18.0000,0.000000,0.000000,0.000000,
29.4690,0.8805,‎-1.2607,‎-0.0572,‎-0.5220,0.4112,0.2173,967.5891,18.0000,0.000000,0.000000,0.000000,
29.4700,0.8805,‎-1.2607,‎-0.0572,‎-0.5220,0.4112,0.2173,967.5891,18.0000,0.000000,0.000000,0.000000,
29.4710,0.8805,‎-1.2607,‎-0.0572,‎-0.7904,‎-0.3302,‎-0.4368,967.5891,18.0000,0.000000,0.000000,0.000000,
29.4730,0.8805,‎-1.2607,‎-0.0572,‎-0.7904,‎-0.3302,‎-0.4368,967.4319,18.0000,0.000000,0.000000,0.000000,
29.5350,0.8805,‎-1.2607,‎-0.0572,‎-0.7904,‎-0.3302,‎-0.4368,967.4319,18.0000,0.000000,0.000000,0.000000,
29.5360,0.8805,‎-1.2607,‎-0.0572,‎-0.7904,‎-0.3302,‎-0.4368,967.4319,18.0000,0.000000,0.000000,0.000000,
29.6500,0.5301,‎-0.6274,‎-0.0836,‎-0.7904,‎-0.3302,‎-0.4368,967.4319,18.0000,0.000000,0.000000,0.000000,
29.6510,0.5301,‎-0.6274,‎-0.0836,‎-0.7904,‎-0.3302,‎-0.4368,967.4319,18.0000,0.000000,0.000000,0.000000,
29.6520,0.5301,‎-0.6274,‎-0.0836,0.7073,‎-1.2975,‎-0.4602,967.4319,18.0000,0.000000,0.000000,0.000000,
29.6520,0.5301,‎-0.6274,‎-0.0836,0.7073,‎-1.2975,‎-0.4602,967.3799,18.0000,0.000000,0.000000,0.000000,
29.6530,0.5301,‎-0.6274,‎-0.0836,0.7073,‎-1.2975,‎-0.4602,967.3799,16.0000,0.000000,0.000000,0.000000,
29.6680,0.5301,‎-0.6274,‎-0.0836,0.7073,‎-1.2975,‎-0.4602,967.3799,16.0000,0.000000,0.000000,0.000000,
69.1620,0.5301,‎-0.6274,‎-0.0836,0.7073,‎-1.2975,‎-0.4602,967.3799,25.0000,0.000000,0.000000,0.000000,
69.1640,‎-0.0176,0.2809,0.9366,0.7073,‎-1.2975,‎-0.4602,967.3799,25.0000,0.000000,0.000000,0.000000,
69.1760,‎-0.0259,0.2672,1.1506,0.7073,‎-1.2975,‎-0.4602,967.3799,25.0000,0.000000,0.000000,0.000000,
69.1780,‎-0.0259,0.2672,1.1506,0.7073,‎-1.2975,‎-0.4602,967.3799,25.0000,0.000000,0.000000,0.000000,
69.1790,‎-0.0259,0.2672,1.1506,0.7073,‎-1.2975,‎-0.4602,967.3799,25.0000,0.000000,0.000000,0.000000,
69.2060,‎-0.0103,0.2511,1.1291,0.7073,‎-1.2975,‎-0.4602,967.3799,25.0000,0.000000,0.000000,0.000000,
69.2100,‎-0.0103,0.2511,1.1291,0.3750,‎-0.0778,0.0650,967.3799,25.0000,0.000000,0.000000,0.000000,
69.2110,‎-0.0103,0.2511,1.1291,0.3750,‎-0.0778,0.0650,967.5474,25.0000,0.000000,0.000000,0.000000,
69.2120,‎-0.0103,0.2511,1.1291,0.3750,‎-0.0778,0.0650,967.5474,33.0000,0.000000,0.000000,0.000000,
69.2160,‎-0.0362,0.2452,1.1746,0.3750,‎-0.0778,0.0650,967.5474,33.0000,0.000000,0.000000,0.000000,
69.2430,‎-0.0093,0.2428,1.1897,0.3750,‎-0.0778,0.0650,967.5474,33.0000,0.000000,0.000000,0.000000,
69.2710,0.0239,0.2926,1.1794,0.3750,‎-0.0778,0.0650,967.5474,33.0000,0.000000,0.000000,0.000000,
69.2750,0.0420,0.4167,1.0739,0.3750,‎-0.0778,0.0650,967.5474,33.0000,0.000000,0.000000,0.000000,
69.2950,‎-0.0454,0.4749,0.9913,0.3750,‎-0.0778,0.0650,967.5474,33.0000,0.000000,0.000000,0.000000,
69.3170,‎-0.1622,0.4387,1.0285,0.3750,‎-0.0778,0.0650,967.5474,33.0000,0.000000,0.000000,0.000000,
69.3180,‎-0.1622,0.4387,1.0285,0.3750,‎-0.0778,0.0650,967.5474,33.0000,0.000000,0.000000,0.000000,
