
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
0.2390,-0.0003,0.4529,0.9272,-0.2904,0.3346,0.0963,973.1325,47.8563,0.000000,0.000000,0.000000,
0.2620,-0.0163,0.4461,0.8901,-0.2904,0.3346,0.0963,973.1325,47.8563,0.000000,0.000000,0.000000,
0.2640,-0.0163,0.4461,0.8901,-0.2904,0.3346,0.0963,973.1325,47.8563,0.000000,0.000000,0.000000,
0.2660,-0.0163,0.4461,0.8901,0.0423,0.0436,-0.0243,973.1325,47.8563,0.000000,0.000000,0.000000,
0.2680,-0.0163,0.4461,0.8901,0.0423,0.0436,-0.0243,973.1325,47.8563,0.000000,0.000000,0.000000,
0.2690,-0.0163,0.4461,0.8901,0.0423,0.0436,-0.0243,973.1251,47.8563,0.000000,0.000000,0.000000,
0.4100,-0.0113,0.4600,0.8432,0.0423,0.0436,-0.0243,973.1251,47.8563,0.000000,0.000000,0.000000,
0.4120,0.0169,0.4561,0.8329,0.0423,0.0436,-0.0243,973.1251,47.8563,0.000000,0.000000,0.000000,
0.4140,0.0169,0.4561,0.8329,0.0423,0.0436,-0.0243,973.1251,48.0000,0.000000,0.000000,0.000000,
0.4170,0.0092,0.4540,0.8328,0.0423,0.0436,-0.0243,973.1251,48.0000,0.000000,0.000000,0.000000,
0.4190,0.0075,0.4492,0.8464,0.0423,0.0436,-0.0243,973.1251,48.0000,0.000000,0.000000,0.000000,
0.4210,-0.0159,0.4701,0.8585,0.0423,0.0436,-0.0243,973.1251,48.0000,0.000000,0.000000,0.000000,
0.4230,0.0018,0.4558,0.8563,0.0423,0.0436,-0.0243,973.1251,48.0000,0.000000,0.000000,0.000000,
0.4250,0.0179,0.4533,0.8577,0.0423,0.0436,-0.0243,973.1251,48.0000,0.000000,0.000000,0.000000,
0.4320,0.0179,0.4533,0.8577,0.0423,0.0436,-0.0243,973.1251,48.4518,0.000000,0.000000,0.000000,
0.4400,0.0179,0.4533,0.8577,0.0423,0.0436,-0.0243,973.1251,48.9521,0.000000,0.000000,0.000000,
0.4420,0.0291,0.4546,0.8851,0.0423,0.0436,-0.0243,973.1251,48.9521,0.000000,0.000000,0.000000,
0.4570,0.0123,0.4519,0.8850,0.0423,0.0436,-0.0243,973.1251,48.9521,0.000000,0.000000,0.000000,
0.4590,0.0123,0.4519,0.8850,0.1593,0.0076,-0.0060,973.1251,48.9521,0.000000,0.000000,0.000000,
0.4660,0.0123,0.4519,0.8850,0.1593,0.0076,-0.0060,973.1251,48.9521,0.000000,0.000000,0.000000,
0.4770,0.0123,0.4519,0.8850,0.1593,0.0076,-0.0060,973.1251,48.9521,0.000000,0.000000,0.000000,
0.4790,0.0123,0.4519,0.8850,0.1593,0.0076,-0.0060,973.1251,48.9521,0.000000,0.000000,0.000000,
0.4800,0.0037,0.4502,0.8534,0.1593,0.0076,-0.0060,973.1251,48.9521,0.000000,0.000000,0.000000,
0.4960,0.0031,0.4611,0.8536,0.1593,0.0076,-0.0060,973.1251,48.9521,0.000000,0.000000,0.000000,
0.5170,-0.0047,0.4533,0.8617,0.1593,0.0076,-0.0060,973.1251,48.9521,0.000000,0.000000,0.000000,
0.5250,-0.0047,0.4533,0.8617,0.1593,0.0076,-0.0060,973.1251,49.4520,0.000000,0.000000,0.000000,
0.5260,-0.0047,0.4533,0.8617,0.1593,0.0076,-0.0060,973.1251,49.9518,0.000000,0.000000,0.000000,
0.5350,0.0078,0.4518,0.8397,0.1593,0.0076,-0.0060,973.1251,49.9518,0.000000,0.000000,0.000000,
0.5550,0.0182,0.4499,0.8345,0.1593,0.0076,-0.0060,973.1251,49.9518,0.000000,0.000000,0.000000,
0.5780,0.0200,0.4523,0.8595,0.1593,0.0076,-0.0060,973.1251,49.9518,0.000000,0.000000,0.000000,
0.5960,0.0138,0.4496,0.8749,0.1593,0.0076,-0.0060,973.1251,49.9518,0.000000,0.000000,0.000000,
0.6150,0.0121,0.4516,0.8710,0.1593,0.0076,-0.0060,973.1251,49.9518,0.000000,0.000000,0.000000,
0.6280,0.0121,0.4516,0.8710,0.1593,0.0076,-0.0060,973.1251,50.0000,0.000000,0.000000,0.000000,
0.6370,0.0129,0.4558,0.8654,0.1593,0.0076,-0.0060,973.1251,50.0000,0.000000,0.000000,0.000000,
0.6550,0.0051,0.4571,0.8622,0.1593,0.0076,-0.0060,973.1251,50.0000,0.000000,0.000000,0.000000,
0.6560,0.0051,0.4571,0.8622,0.1593,0.0076,-0.0060,973.1251,50.0000,0.000000,0.000000,0.000000,
0.6580,0.0051,0.4571,0.8622,0.0936,0.0211,-0.0108,973.1251,50.0000,0.000000,0.000000,0.000000,
0.6600,0.0051,0.4571,0.8622,0.0936,0.0211,-0.0108,973.1251,50.0000,0.000000,0.000000,0.000000,
0.6610,0.0051,0.4571,0.8622,0.0936,0.0211,-0.0108,973.1251,50.0000,0.000000,0.000000,0.000000,
0.6740,0.0001,0.4577,0.8630,0.0936,0.0211,-0.0108,973.1251,50.0000,0.000000,0.000000,0.000000,
0.6940,0.0043,0.4612,0.8723,0.0936,0.0211,-0.0108,973.1251,50.0000,0.000000,0.000000,0.000000,
0.7140,0.0063,0.4550,0.8682,0.0936,0.0211,-0.0108,973.1251,50.0000,0.000000,0.000000,0.000000,
0.7260,0.0063,0.4550,0.8682,0.0936,0.0211,-0.0108,973.1251,50.4521,0.000000,0.000000,0.000000,
0.7270,0.0063,0.4550,0.8682,0.0936,0.0211,-0.0108,973.1251,50.9521,0.000000,0.000000,0.000000,
0.7340,0.0111,0.4565,0.8534,0.0936,0.0211,-0.0108,973.1251,50.9521,0.000000,0.000000,0.000000,
0.7530,0.0037,0.4674,0.8556,0.0936,0.0211,-0.0108,973.1251,50.9521,0.000000,0.000000,0.000000,
0.7730,-0.0064,0.4661,0.8714,0.0936,0.0211,-0.0108,973.1251,50.9521,0.000000,0.000000,0.000000,
0.7930,-0.0054,0.4648,0.8741,0.0936,0.0211,-0.0108,973.1251,50.9521,0.000000,0.000000,0.000000,
0.8120,-0.0055,0.4625,0.8602,0.0936,0.0211,-0.0108,973.1251,50.9521,0.000000,0.000000,0.000000,
0.8270,-0.0055,0.4625,0.8602,0.0936,0.0211,-0.0108,973.1251,51.0000,0.000000,0.000000,0.000000,
0.8320,-0.0089,0.4638,0.8394,0.0936,0.0211,-0.0108,973.1251,51.0000,0.000000,0.000000,0.000000,
0.8530,-0.0064,0.4694,0.8426,0.0936,0.0211,-0.0108,973.1251,51.0000,0.000000,0.000000,0.000000,
0.8540,-0.0064,0.4694,0.8426,0.0253,-0.0019,0.0058,973.1251,51.0000,0.000000,0.000000,0.000000,
0.8560,-0.0064,0.4694,0.8426,0.0253,-0.0019,0.0058,973.1251,51.0000,0.000000,0.000000,0.000000,
0.8580,-0.0064,0.4694,0.8426,0.0253,-0.0019,0.0058,973.1251,51.0000,0.000000,0.000000,0.000000,
0.8610,-0.0064,0.4694,0.8426,0.0253,-0.0019,0.0058,973.1217,51.0000,0.000000,0.000000,0.000000,
0.9130,-0.0001,0.4667,0.8666,0.0253,-0.0019,0.0058,973.1217,51.0000,0.000000,0.000000,0.000000,
0.9150,0.0031,0.4635,0.8746,0.0253,-0.0019,0.0058,973.1217,51.0000,0.000000,0.000000,0.000000,
0.9160,0.0095,0.4633,0.8512,0.0253,-0.0019,0.0058,973.1217,51.0000,0.000000,0.000000,0.000000,
0.9290,0.0095,0.4633,0.8512,0.0253,-0.0019,0.0058,973.1217,50.5480,0.000000,0.000000,0.000000,
0.9320,0.0095,0.4633,0.8512,0.0253,-0.0019,0.0058,973.1217,50.0482,0.000000,0.000000,0.000000,
0.9330,0.0107,0.4684,0.8514,0.0253,-0.0019,0.0058,973.1217,50.0482,0.000000,0.000000,0.000000,
0.9520,0.0050,0.4652,0.8676,0.0253,-0.0019,0.0058,973.1217,50.0482,0.000000,0.000000,0.000000,
0.9700,0.0144,0.4554,0.8462,0.0253,-0.0019,0.0058,973.1217,50.0482,0.000000,0.000000,0.000000,
0.9900,0.0096,0.4641,0.8348,0.0253,-0.0019,0.0058,973.1217,50.0482,0.000000,0.000000,0.000000,
1.0090,0.0038,0.4746,0.8429,0.0253,-0.0019,0.0058,973.1217,50.0482,0.000000,0.000000,0.000000,
1.0280,0.0038,0.4746,0.8429,0.0253,-0.0019,0.0058,973.1217,49.5482,0.000000,0.000000,0.000000,
1.0300,0.0038,0.4746,0.8429,0.0253,-0.0019,0.0058,973.1217,49.0482,0.000000,0.000000,0.000000,
1.0330,0.0094,0.4748,0.8504,0.0253,-0.0019,0.0058,973.1217,49.0482,0.000000,0.000000,0.000000,
1.0500,0.0094,0.4748,0.8504,0.0253,-0.0019,0.0058,973.1217,49.0482,0.000000,0.000000,0.000000,
1.0520,0.0063,0.4715,0.8532,0.0253,-0.0019,0.0058,973.1217,49.0482,0.000000,0.000000,0.000000,
1.0540,0.0063,0.4715,0.8532,-0.0160,-0.0164,0.0470,973.1217,49.0482,0.000000,0.000000,0.000000,
