
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
186.6610,‎-0.0152,0.3306,0.9756,0.3431,0.2273,‎-0.3751,974.3888,2704.0000,32.856837,35.280356,0.000000,
186.6760,‎-0.0152,0.3306,0.9756,0.3431,0.2273,‎-0.3751,974.3888,2704.0000,32.856837,35.280356,0.000000,
186.6790,‎-0.0508,0.3579,0.9762,0.3431,0.2273,‎-0.3751,974.3888,2704.0000,32.856837,35.280356,0.000000,
186.6940,‎-0.0508,0.3579,0.9762,0.3431,0.2273,‎-0.3751,974.3888,2704.0000,32.856837,35.280356,0.000000,
186.6960,‎-0.0508,0.3579,0.9762,‎-0.2422,0.2080,‎-0.0045,974.3888,2704.0000,32.856837,35.280356,0.000000,
186.6990,‎-0.0184,0.3596,0.9158,‎-0.2422,0.2080,‎-0.0045,974.3888,2704.0000,32.856837,35.280356,0.000000,
186.7190,0.0044,0.3742,0.8736,‎-0.2422,0.2080,‎-0.0045,974.3888,2704.0000,32.856837,35.280356,0.000000,
186.7280,0.0044,0.3742,0.8736,‎-0.2422,0.2080,‎-0.0045,974.3888,2887.0000,32.856837,35.280356,0.000000,
186.7390,‎-0.0046,0.3688,0.9110,‎-0.2422,0.2080,‎-0.0045,974.3888,2887.0000,32.856837,35.280356,0.000000,
186.7470,‎-0.0046,0.3688,0.9110,‎-0.2422,0.2080,‎-0.0045,974.2838,2887.0000,32.856837,35.280356,0.000000,
186.7580,‎-0.0337,0.3878,0.9811,‎-0.2422,0.2080,‎-0.0045,974.2838,2887.0000,32.856837,35.280356,0.000000,
186.7780,‎-0.0756,0.3991,1.0448,‎-0.2422,0.2080,‎-0.0045,974.2838,2887.0000,32.856837,35.280356,0.000000,
186.7980,‎-0.0592,0.3782,0.9992,‎-0.2422,0.2080,‎-0.0045,974.2838,2887.0000,32.856837,35.280356,0.000000,
186.8170,‎-0.0592,0.3782,0.9992,‎-0.2422,0.2080,‎-0.0045,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.8180,‎-0.0491,0.3834,0.9769,‎-0.2422,0.2080,‎-0.0045,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.8390,‎-0.0203,0.3879,1.0299,‎-0.2422,0.2080,‎-0.0045,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.8580,‎-0.0679,0.4500,0.9552,‎-0.2422,0.2080,‎-0.0045,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.8760,‎-0.1447,0.4134,0.8325,‎-0.2422,0.2080,‎-0.0045,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.8770,‎-0.1447,0.4134,0.8325,‎-0.2422,0.2080,‎-0.0045,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.8910,‎-0.1447,0.4134,0.8325,0.0291,‎-0.0494,0.0842,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.8920,‎-0.1447,0.4134,0.8325,0.0291,‎-0.0494,0.0842,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.8960,‎-0.0894,0.4147,0.9284,0.0291,‎-0.0494,0.0842,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.9160,‎-0.0792,0.4580,0.9424,0.0291,‎-0.0494,0.0842,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.9390,‎-0.0714,0.4603,0.9475,0.0291,‎-0.0494,0.0842,974.2838,2846.0000,32.856837,35.280356,0.000000,
186.9480,‎-0.0714,0.4603,0.9475,0.0291,‎-0.0494,0.0842,974.3231,2846.0000,32.856837,35.280356,0.000000,
186.9580,‎-0.0652,0.4708,0.9440,0.0291,‎-0.0494,0.0842,974.3231,2846.0000,32.856837,35.280356,0.000000,
