
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
1.2990,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.2990,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3000,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3010,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3020,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3040,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3160,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3180,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3190,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3200,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3200,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3210,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3630,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3640,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3640,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.8223,3821.0000,32.856500,35.281673,0.746451,
1.3640,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.7834,3821.0000,32.856500,35.281673,0.746451,
1.3640,0.2336,0.4068,0.8350,-0.9683,-0.5113,-1.0365,970.7834,3821.0000,32.856500,35.281673,0.746451,
1.3650,0.2336,0.4068,0.8350,-1.1153,-2.3606,-0.1310,970.7834,3821.0000,32.856500,35.281673,0.746451,
1.3650,0.0869,0.1231,0.9369,-1.1153,-2.3606,-0.1310,970.7834,3821.0000,32.856500,35.281673,0.746451,
1.3650,0.0869,0.1231,0.9369,-1.1153,-2.3606,-0.1310,970.7834,3821.0000,32.856500,35.281673,0.746451,
1.3660,0.0869,0.1231,0.9369,-1.1153,-2.3606,-0.1310,970.7834,3821.0000,32.856500,35.281673,0.746451,
1.3670,0.1460,0.2446,0.7961,-1.1153,-2.3606,-0.1310,970.7834,3821.0000,32.856500,35.281673,0.746451,
1.3670,0.1460,0.2446,0.7961,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.3680,0.1647,0.2706,0.5843,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.3680,0.1647,0.2706,0.5843,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.3690,0.2125,0.1625,0.8156,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.3690,0.2125,0.1625,0.8156,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.3690,0.2410,0.1212,0.9163,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.3690,0.2410,0.1212,0.9163,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.3700,0.2410,0.1212,0.9163,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.3700,0.3082,0.1413,0.8449,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.3880,0.3326,0.1835,1.0746,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.3890,0.3326,0.1835,1.0746,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.4080,0.4124,0.0963,1.3202,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.4080,0.4124,0.0963,1.3202,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.4280,0.3283,0.0142,1.4089,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.4280,0.3283,0.0142,1.4089,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.4500,0.3283,0.0142,1.4089,-1.1153,-2.3606,-0.1310,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.4510,0.3283,0.0142,1.4089,-1.1569,-2.2605,0.3132,970.7834,3746.0000,32.856500,35.281673,0.746451,
1.4510,0.3283,0.0142,1.4089,-1.1569,-2.2605,0.3132,970.7646,3746.0000,32.856500,35.281673,0.746451,
1.4510,0.3628,0.0310,1.2765,-1.1569,-2.2605,0.3132,970.7646,3746.0000,32.856500,35.281673,0.746451,
1.4510,0.3628,0.0310,1.2765,-1.1569,-2.2605,0.3132,970.7646,3746.0000,32.856500,35.281673,0.746451,
1.4520,0.3628,0.0310,1.2765,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.4710,0.4725,0.1213,1.1037,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.4720,0.4725,0.1213,1.1037,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.4990,0.5585,0.1581,0.9844,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5000,0.5585,0.1581,0.9844,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5010,0.5585,0.1581,0.9844,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5020,0.5585,0.1581,0.9844,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5170,0.6456,0.0826,1.0839,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5180,0.6456,0.0826,1.0839,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5310,0.6247,0.0354,1.1037,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5320,0.6247,0.0354,1.1037,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5490,0.6453,0.0381,0.9646,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5500,0.6453,0.0381,0.9646,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5710,0.7490,0.0578,0.8569,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5720,0.7490,0.0578,0.8569,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5930,0.7704,0.0271,0.8299,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.5940,0.7704,0.0271,0.8299,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.6140,0.7333,-0.0910,0.9118,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.6150,0.7333,-0.0910,0.9118,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.6360,0.7333,-0.0910,0.9118,-1.1569,-2.2605,0.3132,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.6850,0.7333,-0.0910,0.9118,-1.1995,-1.4765,-0.0874,970.7646,3138.0000,32.856500,35.281673,0.746451,
1.6850,0.7333,-0.0910,0.9118,-1.1995,-1.4765,-0.0874,970.7444,3138.0000,32.856500,35.281673,0.746451,
1.6860,0.6033,-0.1353,0.9384,-1.1995,-1.4765,-0.0874,970.7444,3138.0000,32.856500,35.281673,0.746451,
1.6860,0.6033,-0.1353,0.9384,-1.1995,-1.4765,-0.0874,970.7444,3138.0000,32.856500,35.281673,0.746451,
1.6870,0.6033,-0.1353,0.9384,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.6890,0.5372,-0.0920,0.8049,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.6890,0.5372,-0.0920,0.8049,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.6900,0.5911,-0.0781,0.7395,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.6900,0.5911,-0.0781,0.7395,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.6900,0.6297,-0.1065,0.6397,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.6910,0.6297,-0.1065,0.6397,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
