
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
1.4110,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4120,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4130,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4130,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4140,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4570,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4580,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4600,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4600,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4610,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4610,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4610,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4620,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4630,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4630,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9556,29.0000,0.000000,0.000000,0.000000,
1.4630,-0.1433,0.3750,0.9203,0.0117,0.0064,-0.0021,969.9514,29.0000,0.000000,0.000000,0.000000,
1.4640,-0.1433,0.3750,0.9203,0.0170,0.0149,0.0011,969.9514,29.0000,0.000000,0.000000,0.000000,
1.4640,-0.1433,0.3750,0.9203,0.0170,0.0149,0.0011,969.9514,29.0000,0.000000,0.000000,0.000000,
1.4650,-0.1476,0.3744,0.9121,0.0170,0.0149,0.0011,969.9514,29.0000,0.000000,0.000000,0.000000,
1.4650,-0.1476,0.3744,0.9121,0.0170,0.0149,0.0011,969.9514,29.0000,0.000000,0.000000,0.000000,
1.4660,-0.1476,0.3744,0.9121,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.4660,-0.1490,0.3732,0.9171,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.4660,-0.1490,0.3732,0.9171,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.4670,-0.1428,0.3746,0.9157,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.4670,-0.1428,0.3746,0.9157,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.4680,-0.1427,0.3755,0.9127,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.4680,-0.1427,0.3755,0.9127,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.4730,-0.1467,0.3760,0.9047,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.4730,-0.1467,0.3760,0.9047,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.4930,-0.1465,0.3768,0.9067,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.4930,-0.1465,0.3768,0.9067,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.5130,-0.1432,0.3768,0.9127,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.5140,-0.1432,0.3768,0.9127,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.5330,-0.1418,0.3759,0.9054,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.5330,-0.1418,0.3759,0.9054,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.5530,-0.1426,0.3783,0.9078,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.5540,-0.1426,0.3783,0.9078,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.5780,-0.1426,0.3783,0.9078,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.5780,-0.1426,0.3783,0.9078,0.0170,0.0149,0.0011,969.9514,31.0000,0.000000,0.000000,0.000000,
1.5790,-0.1426,0.3783,0.9078,-0.0117,0.0085,0.0096,969.9514,31.0000,0.000000,0.000000,0.000000,
1.5800,-0.1426,0.3783,0.9078,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.5810,-0.1389,0.3770,0.9164,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.5820,-0.1389,0.3770,0.9164,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.5940,-0.1410,0.3755,0.9182,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.5950,-0.1410,0.3755,0.9182,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.6150,-0.1413,0.3739,0.9126,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.6150,-0.1413,0.3739,0.9126,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.6360,-0.1377,0.3742,0.9067,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.6370,-0.1377,0.3742,0.9067,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.6550,-0.1405,0.3782,0.9043,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.6560,-0.1405,0.3782,0.9043,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
